Restaurant,Customer,Date,Rating,Review
ElDahanORDER ONLINE,Sam,4 months ago,5,Delicious! thank you so much! 🤍
ElDahanORDER ONLINE,Doha Ewis,4 months ago,1,"The order was suppose to be delivered with 60min . However, I received the order after 2 hours and it came cold"
ElDahanORDER ONLINE,Ammar Yasser,3 months ago,3,bad quality meat
ElDahanORDER ONLINE,Gladys Haddad,3 months ago,5,Perfect
ElDahanORDER ONLINE,Tahra Hassan,3 months ago,4,the food was cold and not good as always
ElDahanORDER ONLINE,mariam,4 months ago,1,The order was lacking an item (juice). Please revise your order before the delivery man leaves
ElDahanORDER ONLINE,Belal Aboelmagd Ali,4 months ago,5,Shekh tawood was very bad
ElDahanORDER ONLINE,Sam,4 months ago,5,Delicious! thank you so much! 🤍
ElDahanORDER ONLINE,Doha Ewis,4 months ago,1,"The order was suppose to be delivered with 60min . However, I received the order after 2 hours and it came cold"
ElDahanORDER ONLINE,rayan,4 months ago,1,Cold and bad taste The plastic bag was full of water from bad package First time to order and last time
ElDahanORDER ONLINE,Mariam Abdelfattah,4 months ago,2,Food was cold
ElDahanORDER ONLINE,Nermine Soliman Awad,4 months ago,5,stuffed chicken with rice was very delicious
ElDahanORDER ONLINE,Sam,4 months ago,3,Meal was really bad
ElDahanORDER ONLINE,Ahmed Zaky,4 months ago,5,food was amazing soup super hot super tasty pigeons just perfect best experience
ElDahanORDER ONLINE,Sally Gerteiny,4 months ago,5,but I received my order after 2 hours and 15 mns
ElDahanORDER ONLINE,Amira Mohamed Ismail,4 months ago,2,very spicy
,Jana Essam,2 months ago,1,im never ordering again from here
,seif,2 months ago,2,change price when the delivery came
,Khaled,3 months ago,3,"The shakes were excellent, it’s just that the restaurant doesn’t understand the concept of ordering from an App and they didn’t accept the order except after calling me and taking my personal info! Really poor management"
,Dina Mohamed,4 months ago,2,he called me at 2:30 am
,User,7 months ago,4,It was good and warm however I ordered pancakes Nutella and lotus it came only lotus
,Shereen Ezzeldin,7 months ago,5,Love lotus ice cream with kinder
,Jules,10 months ago,3,"I tried the nutella casserole, it gave me hurtburn from the amount of sauce."
,Menna,a year ago,4,Takes way too long to deliver
,Ihab Tarrafti,a year ago,1,"completely wrong order, melting"
,nour,a year ago,5,"It was very cold, but it was nice"
,Hagar saifeldin,a year ago,1,I ordered wafull but I think they brought cake not wafull it's the baddest wafull I ve ever eat
,Rafik Sabry,a year ago,5,Very 👍🏻 Nice
,Amirah,2 years ago,3,"ice cream was missing, delivery person came without much change which resulted in me over paying 30 egp since he didnt have extra change… the tagen tasted good however"
,Rana Khaled,2 years ago,1,Very bad portion
,Manar Kamal,2 years ago,5,i loved the icecream packing thank you so much ♥️♥️♥️
,Ahmed,2 years ago,3,it took almost 2 hours for delivery
,Ahmed D Khalil,2 years ago,1,wanted to give you that 5 stars but the order came an hour late and the Lotus waffle came with “Nutella” and no Lotus at all !! also wrapping up the order in foil didn’t look like the best packaging choice (it came so messy) .. the waffle tasted good...
,Rojen Gadallah,2 years ago,4,Pancakes was very bad and it’s not Nutella and it taste very bad but the Nutella tagen waffle was very delicious and it’s real Nutella 😋
,nour,a year ago,5,"It was very cold, but it was nice"
,Hagar saifeldin,a year ago,1,I ordered wafull but I think they brought cake not wafull it's the baddest wafull I ve ever eat
,Rafik Sabry,a year ago,5,Very 👍🏻 Nice
,Amirah,2 years ago,3,"ice cream was missing, delivery person came without much change which resulted in me over paying 30 egp since he didnt have extra change… the tagen tasted good however"
,Rana Khaled,2 years ago,1,Very bad portion
,Manar Kamal,2 years ago,5,i loved the icecream packing thank you so much ♥️♥️♥️
,Ahmed,2 years ago,3,it took almost 2 hours for delivery
,Ahmed D Khalil,2 years ago,1,wanted to give you that 5 stars but the order came an hour late and the Lotus waffle came with “Nutella” and no Lotus at all !! also wrapping up the order in foil didn’t look like the best packaging choice (it came so messy) .. the waffle tasted good...
,Rojen Gadallah,2 years ago,4,Pancakes was very bad and it’s not Nutella and it taste very bad but the Nutella tagen waffle was very delicious and it’s real Nutella 😋
,Mohamed Nabil,2 years ago,5,Great
,Jihan Khalil,2 years ago,5,the reason of happiness 😊
,Youssef Bakr,2 years ago,3,The sauces were too little
,Heba,2 years ago,1,Bad quality Late order and wrong order!!!!
,Islam Ayman,2 years ago,2,few nutella with melted ice cream
,Mina T. Sarkees,2 years ago,3,Low value vs high cost
,Deleted.,2 years ago,1,Not recommend.
,Salma Samer,2 years ago,2,The brownies or the cakes in the tagen nutella was very hard to chew and it looks like it was old
,amr khalil,2 years ago,4,"we ordered molten cake, it was nice . the portions are good , price is reasonable to portions and quality is above average. fast delivered."
,Andrew Romel,2 years ago,3,they kept asking me to pay cash while i paid by Visa!
,Catsand DogsHospital,2 years ago,2,high prices against quality !! too expensive
,Ali Mokhtar,3 years ago,5,friendlly staff delicious desserts overall great experience
,Ali Mokhtar,3 years ago,5,friendlly staff delicious desserts overall great experience
,Malak,3 years ago,5,the food was amazing!!
,Yousef Galal,3 years ago,4,I want to contact the driver
,Alaa Hazem,3 years ago,4,medium size is so small
,Habiba Tamer,3 years ago,3,the molten cake wasn't fresh and tasted like plastic. i've ordered the molten cake many times but this time was horrible.
,Shams,3 years ago,2,the cake was so dry
,Engy Atta,3 years ago,5,cake was freshly baked and warm & ice cream was frozen it's highly recommend
,ahmed yaser,4 years ago,1,Will I tried Nutella tajin and to be honest the Nutella sauce was good but the cake oh my good it was the worst cake I ate in a dessert before I think it was kinda salty and the vanilla ice cream was watery and not that great but this is common in Re...
,Nour El-nagar,4 years ago,1,the ice cream was very bad and Ferrer rouche milkshake was not good at all
,Ahmad Soliman,4 years ago,5,"it is so delicious fresh juice , ice cream and desserts"
CrepetonORDER ONLINE,Saso Saher,13 days ago,1,taste of the food was bad because packaging
CrepetonORDER ONLINE,Moustafa Isaac,20 days ago,1,bad quality and ingredients
CrepetonORDER ONLINE,Mervat Medhat,23 days ago,2,The fries was not crinkle
CrepetonORDER ONLINE,Maha Abdelhalem,23 days ago,2,"I usually enjoy crepeton, but this time was unpleasant. i got juice instead of cola the fries were spilt in the bag the food was late and cold."
CrepetonORDER ONLINE,Muhammed Ibrahim,25 days ago,1,I didn’t receive the full order
CrepetonORDER ONLINE,Haidyy Mohee,25 days ago,1,Very bad taste and not fresh chicken too bad experience
CrepetonORDER ONLINE,Radwa Hesham,a month ago,2,"the filling is delicious, but it's too little, and the bread is horrible and chewy"
CrepetonORDER ONLINE,Mohamed,a month ago,1,the worst experience
CrepetonORDER ONLINE,Mazen,a month ago,3,"The delivery took an extended time, and the order arrived cold."
CrepetonORDER ONLINE,Hadichka,a month ago,1,there was a f. bug like a cockroach in the crepe. I want an immediate action regarding this or I will make a scandal.
CrepetonORDER ONLINE,yasmine,a month ago,2,I guess I made a medium crepe not a large and the taste of the crepe is really not as usual
CrepetonORDER ONLINE,Waleed,a month ago,4,Order without Jalapeno ... came with Jalapeno
CrepetonORDER ONLINE,Aya Hany,a month ago,1,food is waaaay cold and hard to swallow
CrepetonORDER ONLINE,Fatma Mohamed,a month ago,1,Really Very bad quality and rotten food
CrepetonORDER ONLINE,Cherry Emad,a month ago,3,the dough was too rough
CrepetonORDER ONLINE,Marwan Ibrahim,2 months ago,1,Didn’t get the requested water
CrepetonORDER ONLINE,Boody Shaarawy,2 months ago,1,i ordered without lettuce the crepe came with half of it is just damn lettuce. I couldn't even remove it. The price to size isn't that good. Couldn't even eat it.
CrepetonORDER ONLINE,Seif Yasser,2 months ago,1,price is very high according to the size of crepe
CrepetonORDER ONLINE,sally,2 months ago,5,Delivered on time & hot
CrepetonORDER ONLINE,Sherif Ashraf,2 months ago,1,"Large size is a small portion, bread quality is bad, customized orders were not made the right way, overall bad"
CrepetonORDER ONLINE,Sara,2 months ago,1,Very small and expensive
CrepetonORDER ONLINE,Ahmed Alaa,2 months ago,3,Crepe nutella isn’t nutella it’s another type of chocolate
CrepetonORDER ONLINE,Mohammed Elwesimy,2 months ago,1,Flury crepe is very bad the chicken used like tasless chicken burger and the food cause to me a diarrhea
CrepetonORDER ONLINE,catherine atalla,2 months ago,4,lotus crepe is good! the beautiful mess crepe was ok.
CrepetonORDER ONLINE,Mennaah Tullah,2 months ago,1,It’s bad experience ever
CrepetonORDER ONLINE,Mariam,2 months ago,1,El crepe maknsh helw khales t2rebn mfihosh frakh w ana talbah large el mfrod w kan hagmo soghyr gdan w mfish gebna 7ta no3 el strips maknsh helw
CrepetonORDER ONLINE,Yasser,2 months ago,3,Crepe need to be roasted its very soft and cheddar sauce not as expected and quantity is too much
CrepetonORDER ONLINE,NouR FarouK,2 months ago,1,nothing is fresh all is ready made packs even the cheese is just sauce
CrepetonORDER ONLINE,samar nabil,2 months ago,3,the crepe was empty not as it's used to be
CrepetonORDER ONLINE,Enas Hosni,2 months ago,3,Lotus crepe tasted like peanut butter!!
CrepetonORDER ONLINE,Marwa Selim,3 months ago,3,It was late and very small
CrepetonORDER ONLINE,Farieda Shaamel,3 months ago,3,I ordered extra strawberry and banana with the nutella crepe which charged 7 EG for each but there was no strawberry
CrepetonORDER ONLINE,Ahmed Hussam,3 months ago,1,The chocolate tastes disgusting and the bananas are bad and also the fries are soggy and taste terrible
CrepetonORDER ONLINE,Hassan Aboulhamayed,3 months ago,3,Alright
CrepetonORDER ONLINE,Menna M. Abdelmoneim,3 months ago,1,Dough is not baked well from inside and almost empty crepe
CrepetonORDER ONLINE,Mohammed Deifallah,3 months ago,3,"The order missed many ingredients, such as: lettuce, mayonnaise, jalapeños...etc."
CrepetonORDER ONLINE,Mennatullah El-Saeed,3 months ago,1,So small and not full
CrepetonORDER ONLINE,Shorouk,4 months ago,2,"Ordered 2 creps. They came barely warm. The beautiful mess was too much sauce, but was alright. The shish Tawook smelled gross! We couldn’t eat a second bite of it."
CrepetonORDER ONLINE,Dina,4 months ago,1,The food was cold and the quality was 0/10 no sauce i can barely see any jalapeño no lettuce in my crepe i used to really like the quality for your crepe but now i don’t think i am going to order again
CrepetonORDER ONLINE,Youssef Mohamed,4 months ago,1,Driver has received the order from the restaurant and didn't deliver it at the same time and his mobile was out of service too and after i had a call with l food was cold !! 😐
CrepetonORDER ONLINE,Rola,4 months ago,3,There wasn’t much chicken in the crepe this time
CrepetonORDER ONLINE,Abdelrhman Refaie,4 months ago,5,missing can of Pepsi
CrepetonORDER ONLINE,Abdelsalam Muhammed,4 months ago,3,"Ordered an extra, and they didn’t put it."
CrepetonORDER ONLINE,Mennatullah El-Saeed,3 months ago,1,So small and not full
CrepetonORDER ONLINE,Shorouk,4 months ago,2,"Ordered 2 creps. They came barely warm. The beautiful mess was too much sauce, but was alright. The shish Tawook smelled gross! We couldn’t eat a second bite of it."
CrepetonORDER ONLINE,Dina,4 months ago,1,The food was cold and the quality was 0/10 no sauce i can barely see any jalapeño no lettuce in my crepe i used to really like the quality for your crepe but now i don’t think i am going to order again
CrepetonORDER ONLINE,Youssef Mohamed,4 months ago,1,Driver has received the order from the restaurant and didn't deliver it at the same time and his mobile was out of service too and after i had a call with l food was cold !! 😐
CrepetonORDER ONLINE,Rola,4 months ago,3,There wasn’t much chicken in the crepe this time
CrepetonORDER ONLINE,Abdelrhman Refaie,4 months ago,5,missing can of Pepsi
CrepetonORDER ONLINE,Abdelsalam Muhammed,4 months ago,3,"Ordered an extra, and they didn’t put it."
CrepetonORDER ONLINE,Nada Ahmed Bastawisy,4 months ago,1,"The crepe was really dry, the chicken was good but the samurai sauce wasn’t as expected and I asked for a cheddar sauce to be added and it wasn’t. So the overall crepe tasted really hard."
CrepetonORDER ONLINE,Mariam Ahmed,4 months ago,2,There was no Cordon Bleu it was only chicken strips..
CrepetonORDER ONLINE,Mahinour Kamal,4 months ago,4,Missed a pepsi can from the order but the support where helpful
CrepetonORDER ONLINE,Andrew Naser Sadek,4 months ago,1,Very bad taste and quality everything was cold and tasteless
CrepetonORDER ONLINE,Jamaluldin,4 months ago,4,"nothing missing, food was hot and delivery on time."
CrepetonORDER ONLINE,laila,5 months ago,1,DISGUSTING!order supposed to come at 4:30 came at 5:49 rang 6 times and no one answered wvwn tried to write to elmenus but it kept crashing the food felt cold and even though i refused to get the order he still came
CrepetonORDER ONLINE,Nour Salem,5 months ago,5,Food was so good and clean. Excellent for the first order experience.
CrepetonORDER ONLINE,Nada Ahmed Bastawisy,4 months ago,1,"The crepe was really dry, the chicken was good but the samurai sauce wasn’t as expected and I asked for a cheddar sauce to be added and it wasn’t. So the overall crepe tasted really hard."
CrepetonORDER ONLINE,Mariam Ahmed,4 months ago,2,There was no Cordon Bleu it was only chicken strips..
CrepetonORDER ONLINE,Mahinour Kamal,4 months ago,4,Missed a pepsi can from the order but the support where helpful
CrepetonORDER ONLINE,Andrew Naser Sadek,4 months ago,1,Very bad taste and quality everything was cold and tasteless
CrepetonORDER ONLINE,Jamaluldin,4 months ago,4,"nothing missing, food was hot and delivery on time."
CrepetonORDER ONLINE,laila,5 months ago,1,DISGUSTING!order supposed to come at 4:30 came at 5:49 rang 6 times and no one answered wvwn tried to write to elmenus but it kept crashing the food felt cold and even though i refused to get the order he still came
CrepetonORDER ONLINE,Rodina Mohamed,5 months ago,5,Strips crepe chicken kant gamda shwya m7taga bas tstwy ahsn mn kda
CrepetonORDER ONLINE,Nour Salem,5 months ago,5,Food was so good and clean. Excellent for the first order experience.
CrepetonORDER ONLINE,Maryam,5 months ago,5,It took so long
CrepetonORDER ONLINE,Youssuf,5 months ago,5,"Food portion is amazing and the taste is wonderful, great experience"
CrepetonORDER ONLINE,Hagar Sabet,5 months ago,3,Cheese fries was with no cheese
CrepetonORDER ONLINE,Ihab Mohamed,5 months ago,1,Worst experience
CrepetonORDER ONLINE,Eyad,5 months ago,1,Very very very late delivery and the food was cold
CrepetonORDER ONLINE,Menna,5 months ago,1,cold :S
CrepetonORDER ONLINE,Dina,5 months ago,1,I ordered Miranda but I didn’t receive it; it’s missing!!! The portions are small! The taste is bad and so do the quality of cheese used in cheese lovers crepe!!!! And aqua crepe and cordon bleu crepes don’t have cheese in them!!!!! I wanna refund fo...
CrepetonORDER ONLINE,Nada,5 months ago,2,Crepe was soggy and with little filling
CrepetonORDER ONLINE,Ahmed Elsharawy,5 months ago,1,French fries missing
CrepetonORDER ONLINE,Ahmed El Berry,5 months ago,5,the food was amazing but the nutella crepe didnt include banana as i ordered
CrepetonORDER ONLINE,Maryam,5 months ago,5,It took so long
CrepetonORDER ONLINE,Youssuf,5 months ago,5,"Food portion is amazing and the taste is wonderful, great experience"
CrepetonORDER ONLINE,Hagar Sabet,5 months ago,3,Cheese fries was with no cheese
CrepetonORDER ONLINE,Ihab Mohamed,5 months ago,1,Worst experience
CrepetonORDER ONLINE,Eyad,5 months ago,1,Very very very late delivery and the food was cold
CrepetonORDER ONLINE,Menna,5 months ago,1,cold :S
CrepetonORDER ONLINE,Dina,5 months ago,1,I ordered Miranda but I didn’t receive it; it’s missing!!! The portions are small! The taste is bad and so do the quality of cheese used in cheese lovers crepe!!!! And aqua crepe and cordon bleu crepes don’t have cheese in them!!!!! I wanna refund fo...
CrepetonORDER ONLINE,Nada,5 months ago,2,Crepe was soggy and with little filling
CrepetonORDER ONLINE,Ahmed Elsharawy,5 months ago,1,French fries missing
CrepetonORDER ONLINE,Ahmed El Berry,5 months ago,5,the food was amazing but the nutella crepe didnt include banana as i ordered
CrepetonORDER ONLINE,ahmed nour,5 months ago,1,"Worst experience ever, the portion was very small and very bad delivery service"
CrepetonORDER ONLINE,Abd-ElRahmann Alaa,5 months ago,1,"worst experience ever, the food was cold and the portion was small"
CrepetonORDER ONLINE,Jina Magdy,6 months ago,3,They called me after about an hour from my order telling me that the onion rings aren't available
CrepetonORDER ONLINE,Mohamed Moaz,6 months ago,1,"After two and half hour the order not delivery to me and i called the restaurant, as they told me that we were busy. This is the last time to order from Crepeton."
CrepetonORDER ONLINE,Ahmed Khaled,6 months ago,2,Ordered pepsi and got 7up instead and both crepe orders were not good
CrepetonORDER ONLINE,Lina,6 months ago,1,Size was very small
CrepetonORDER ONLINE,Mohamed Sabet,6 months ago,1,Quality of food is rubbish
CrepetonORDER ONLINE,Suzan Ghoneim,6 months ago,4,Nutella crepe is very hard and dry. Fajita and cordon blue are good.
CrepetonORDER ONLINE,Ehab Ayman,7 months ago,1,I didnt receive the order
CrepetonORDER ONLINE,Ahmed Hassanein,7 months ago,4,Hey I got my nutella but the chocolate is not a nutella and the banana topping missed
CrepetonORDER ONLINE,Kholod,7 months ago,4,I received Mirinda orange instead of my chosen drinks in the order
CrepetonORDER ONLINE,Ahmed Abo Hashim,7 months ago,1,the previous order was too bad the mozzarella was so bad and not good the bread was not well done and putty really bad experience and i won't reply it again 👎
CrepetonORDER ONLINE,Ahmed Mohamed,7 months ago,5,The food was perfect 👌
CrepetonORDER ONLINE,Mohamed Hassan,8 months ago,1,it's like paying much for just the bread
CrepetonORDER ONLINE,Mona Mamdoh,8 months ago,4,took a lot of time but the food was good
CrepetonORDER ONLINE,Eman M. Elkousy,8 months ago,1,The total experience was crappy.. the food smells like fish!!! the fries and wedges. Absolutely horrible.
CrepetonORDER ONLINE,Fadi Michel Aziz,8 months ago,5,"The crepe, ingredients and sauces are delicious and made of high quality! My favorite crepe restaurant."
CrepetonORDER ONLINE,Ahmed Mohamed Badr,9 months ago,4,"Great food, slow delivery is the only drawback"
CrepetonORDER ONLINE,Hassan Mohamed,9 months ago,3,"another overpriced trying to be unique, nothing special here"
CrepetonORDER ONLINE,Ebram Alfy,10 months ago,5,The driver is so decent + premium quality food gives the best experience it was my first time to try crepeton and they proved that they are the best crepe in town thanks crepeton for this experience ♥️
CrepetonORDER ONLINE,Jamaluldin,10 months ago,1,"I've ordered a few times, and unfortunately we're always met with missing items. This time was the biggest, full order didn't show up. I've ordered from two restaurants tonight, one was 30 mins late and this didn't show up. well done el menus."
CrepetonORDER ONLINE,Assem Abououf,10 months ago,2,Portions are extremely low its not even 50gm of protein inthere just sauces and lettuce and cheese. Not worth the price at all I never even pay 50 EGP for that portion.
CrepetonORDER ONLINE,Ahmed,10 months ago,1,Missing Sauce. Incomplete order
CrepetonORDER ONLINE,nouran ahmed,10 months ago,1,They bring pepsi and I ordered one Pepesi and one mirenda also they didn’t bring any sauces ???
CrepetonORDER ONLINE,Reem Amr,10 months ago,1,A whole crepe was missed from the order
CrepetonORDER ONLINE,Karim Hesham,10 months ago,3,Tasted good but definitely not something I’d pay 90+ egp for
CrepetonORDER ONLINE,Doaa Naeem,10 months ago,3,you didn't follow my comments of the order
CrepetonORDER ONLINE,Omneya,10 months ago,2,Very bad experience
CrepetonORDER ONLINE,haidy,10 months ago,2,"Very small portions, crepe came without the additional added sauce"
CrepetonORDER ONLINE,Sameh,10 months ago,3,"It’s okay, medium was smaller than expected."
CrepetonORDER ONLINE,Salma,10 months ago,2,"The quality of ingredients is very good but too little , I felt like eating breading most of the time and just the crepe wrap not the actual things inside , too much sauce to cover up so I basically ate sauce and bread nothing much its not worth it o..."
CrepetonORDER ONLINE,Mohamed Mamdouh,a year ago,1,The delivery guy kept roaming with my order
CrepetonORDER ONLINE,Ahmed Khaled,a year ago,5,The crepe itself was not fresh and over cooked
CrepetonORDER ONLINE,Ahmed Alaa,a year ago,5,Good experience 👍🏻
CrepetonORDER ONLINE,Mina,a year ago,5,Gamed !!!!!
CrepetonORDER ONLINE,mayar,a year ago,2,the size of my crepe was really small despite it being a large and i found a hair in my crepe
CrepetonORDER ONLINE,Galila,a year ago,3,cold food
CrepetonORDER ONLINE,Jamaluldin,a year ago,1,"Always missing items... I've ordered 5 times, only the first order we didn't face any issues. In the past, we've been missing. Desserts Drinks Onion Rings Tonight, no sauce on the crepes we requested. This will be the last time we order I'm a..."
CrepetonORDER ONLINE,Mina,a year ago,5,One of the greatest
CrepetonORDER ONLINE,Ghaidaa,a year ago,3,"the crepe needed more time to cook, tasted bland and the fries were bad"
CrepetonORDER ONLINE,Ghada Tharwat,a year ago,3,"there was no nutella addrd like i asked, they added lotus on top"
CrepetonORDER ONLINE,Mawada,a year ago,3,Food Was so cold plus I got Pepsi instead of 7up
CrepetonORDER ONLINE,سمية فارح محمد,a year ago,3,The delivery was late so the food went cold :(
CrepetonORDER ONLINE,Ghada Tharwat,a year ago,5,"fast delivery, tasty crepe"
CrepetonORDER ONLINE,omar,a year ago,1,Barely any chicken in it. Super cold
CrepetonORDER ONLINE,Farah El-badawi,a year ago,1,I ordered without lettuce and i wanted barbecue There was lettuce and no bbq
CrepetonORDER ONLINE,merna,a year ago,1,"The crepe is so bad , there is an insect in it , what is it?!!!!!!!"
CrepetonORDER ONLINE,AMIRA ELANSARY,a year ago,5,it was a really nice crepe I would definitely try it again
CrepetonORDER ONLINE,Nita Ashraf Barhooma,a year ago,3,"The crepe was nice , not that crispy , need more sauce and salt The delivery guy told me he doesn’t have change so i had to give him 15 EGY extra when i already paid 28 extra for tax and delivery !! That’s too much i paid the same amount of the fo..."
CrepetonORDER ONLINE,Mayar,a year ago,1,Na l order gayle ghaltt na talba hot dog gay chicken na aiza ghero
CrepetonORDER ONLINE,Daniel Fady,a year ago,2,i ordered strawberry in the crepe and it had banana instead
CrepetonORDER ONLINE,Manal,a year ago,5,the food was fresh and it was so delicious. this will be my go to crepe order
CrepetonORDER ONLINE,Passant Medhat,a year ago,3,The fries were oily
CrepetonORDER ONLINE,Mohamed Hassan,a year ago,5,Very expensive
CrepetonORDER ONLINE,Nihal Tahoun,a year ago,5,Perfect
CrepetonORDER ONLINE,Mariam Khaled,a year ago,1,There’s a black hair in the crepe
CrepetonORDER ONLINE,Reem Essam,2 years ago,1,late delivery from the restaurant and they are not professional
CrepetonORDER ONLINE,Ahmed Yasser,2 years ago,3,very small portion
CrepetonORDER ONLINE,Mariz Amin,2 years ago,3,chocolate crepe is not good at all
CrepetonORDER ONLINE,Momen ElQady,2 years ago,4,Very small creps High price But great taste
CrepetonORDER ONLINE,Menna,2 years ago,2,Waffle potato was awful
CrepetonORDER ONLINE,Alaa Atif El Saeed,2 years ago,2,There is mo difference between medium and large
CrepetonORDER ONLINE,Ahmed Emad,2 years ago,3,"Cold order, and small portions. Quality and taste were ok."
CrepetonORDER ONLINE,AbdElRahman Hamouda,2 years ago,3,The price in the application is different from what the restaurant sent
CrepetonORDER ONLINE,Ahmed Khaled,2 years ago,4,They switched the sauces but it was good
CrepetonORDER ONLINE,Muhammad Nabil,2 years ago,2,the crepe was too hard and stiff
CrepetonORDER ONLINE,Nora Ayman,2 years ago,3,it was kinda cold
CrepetonORDER ONLINE,Abdullah Hassan,2 years ago,3,The crepe wasn’t large at all !!
CrepetonORDER ONLINE,Sara Sultan,2 years ago,5,best crepe everr 👌🏻👌🏻. .....................................................
CrepetonORDER ONLINE,Mohamed Dawood,2 years ago,2,Wasn't so good and the Nutella taste Wasn't good atball
CrepetonORDER ONLINE,Muhammad Ali,2 years ago,1,Very small size and padding is very little
CrepetonORDER ONLINE,Ahmed,2 years ago,3,Very small crepe comparing to its price
CrepetonORDER ONLINE,Noura Ayman,2 years ago,4,It was small but tasted so good
CrepetonORDER ONLINE,Habiba,2 years ago,5,The delivery people are always so nice and sweet and the food is great and its always hot and fresh and the delivery people always look great and i love everything 😭😭
CrepetonORDER ONLINE,sameh maghrabi,2 years ago,3,the crepe wasn't fresh and very chewy in bad way and the large size is not large at all.
Coco Di PapaORDER ONLINE,Charlotte Holmyard,7 days ago,1,"DO NOT, and I mean DO NOT ORDER from this restaurant. Absolutely hands down the WORST food I have ever tried in EGYPT. It was complete plastic cheese sauce over everything from the pasta to the chicken. Not one of us could eat anything. 500 le to th..."
Coco Di PapaORDER ONLINE,karras,7 months ago,5,I am impressed with the creamy chicken pasta. It's very delicious
Coco Di PapaORDER ONLINE,maya,7 months ago,1,The croutons in my Cesar salad were old and it was tastless. The vegetables pasta had no vegetables and was tasteless. Very bad experience 👎👎👎
Coco Di PapaORDER ONLINE,karras,8 months ago,5,"Greatest restaurant spiciest in Pasta, thair items very tasty and delicious"
Coco Di PapaORDER ONLINE,karras,2 years ago,5,Very delicious white sauce pasta 👌👌✌️✌️
Coco Di PapaORDER ONLINE,Dina Shahwan,2 years ago,1,food tasted so bad i had to throw it out i dont recommend at all
CraveORDER ONLINE,Habiba,2 days ago,3,Chicken strips werent cooked but the rest of the order was delicious
CraveORDER ONLINE,Eman Ashmawi,4 days ago,3,It was delivered cold already..and this type of sandwich must be hot! so as the fries.
CraveORDER ONLINE,saraadel,5 days ago,1,The food was cold The taste was extremely bad to the extend that I threw awi one whole piece of chicken
CraveORDER ONLINE,sally hussein,11 days ago,1,The salad was a disaster lots of lettuce with only 2 nuts & around a tablespoon of corn with no chicken
CraveORDER ONLINE,Maria,16 days ago,1,"The taste was not up to the quality, the pasta is very salty, red sauce is very little and almost there is no chicken, so unsatisfied!"
CraveORDER ONLINE,Huda Amr,a month ago,1,"This is the worst time I ever ate from crave. The food was horrible. The meat quality was very low, food was cold, sautee didn’t look fresh. Rice felt like it was homemade but not in a good way"
CraveORDER ONLINE,Mayar Barakat,a month ago,2,The Risotto only had shrimps in it and ONE mussel! It was supposed to hv fish and calamari. They should’ve said it’s a shrimp risotto not Frutti di mare…really disappointed at Crave.
CraveORDER ONLINE,Sadie,a month ago,2,"The picture of the potato dish online was something appealing, the potato dish that arrived was sad, stingy and incomplete. Not worth the cost, extremely salty and left much to be desired. Better luck next time hopefully"
CraveORDER ONLINE,Yasmine El Maghraby,a month ago,1,"Soup was really bad, went straight to the bin"
CraveORDER ONLINE,Ola Ahmed,a month ago,1,Order has not arrived yet
CraveORDER ONLINE,Mai M. Mahmoud,a month ago,3,Salad ingredients are not fresh
CraveORDER ONLINE,mohamed elshemy,2 months ago,5,Excellent service and great food😍 Khayal pasta in Crave
CraveORDER ONLINE,norhan,2 months ago,1,The meat is extremely dry and it’s not the first time . Very disappointing
CraveORDER ONLINE,Sarah E,2 months ago,1,Waiting 2.5 hours for my food which came cold!
CraveORDER ONLINE,Farida,2 months ago,3,the pasta was cold and dry
CraveORDER ONLINE,Hala,2 months ago,1,The food tasted horrible
CraveORDER ONLINE,doni,2 months ago,3,Delivery was terrible food arrived 40 minutes late and was cold and soggy. No garlic bread with my pasta
CraveORDER ONLINE,Lamia Haddad,3 months ago,5,"the elmenus driver was 45 minutes late, and till now they didnt reply to me"
CraveORDER ONLINE,norhan,3 months ago,1,Beef was very dry although I requested it to be medium well and tender
CraveORDER ONLINE,Lamia Haddad,3 months ago,5,love the taste
CraveORDER ONLINE,Hanaa Demerdash,3 months ago,4,fried mushrooms was not as good as every time
CraveORDER ONLINE,Sondos Tahon,3 months ago,1,Burger was super dry and the stuffed mushrooms and fries were super oily
CraveORDER ONLINE,gguemeih,3 months ago,2,Food came over 1.5 hours later and cold
CraveORDER ONLINE,Yasmeen Sherif,3 months ago,1,i didn't receive the turkey scaloppini
CraveORDER ONLINE,Sara Zaki,3 months ago,3,Pasta was so raw
CraveORDER ONLINE,Jonnitta,3 months ago,4,My taco shell was cracked when it arrived
CraveORDER ONLINE,Bassam Ammar,3 months ago,2,The only way I get good food from crave anymore is if I call the area manager otherwise unfortunately it's hasn't been the same
CraveORDER ONLINE,Ahmed Sami,3 months ago,2,more than 90 mins to receive cold pizzaa !!!!!! !
CraveORDER ONLINE,Karim Amr Khafaga,4 months ago,1,1.5 hours to receive my order
CraveORDER ONLINE,Hala,2 months ago,1,The food tasted horrible
CraveORDER ONLINE,doni,2 months ago,3,Delivery was terrible food arrived 40 minutes late and was cold and soggy. No garlic bread with my pasta
CraveORDER ONLINE,Lamia Haddad,3 months ago,5,"the elmenus driver was 45 minutes late, and till now they didnt reply to me"
CraveORDER ONLINE,norhan,3 months ago,1,Beef was very dry although I requested it to be medium well and tender
CraveORDER ONLINE,Lamia Haddad,3 months ago,5,love the taste
